graph_idx,graph_smiles,canonical_smiles,pickle_path,source,match_type
16056,COc1ccc(/C=C/C(=O)O)cc1,COc1ccc(/C=C/C(=O)O)cc1,drugs/COc1ccc(_C=C_C(=O)O)cc1.pickle,drugs,canonical
16057,COC(=O)/C=C/c1ccccc1,COC(=O)/C=C/c1ccccc1,drugs/COC(=O)_C=C_c1ccccc1.pickle,drugs,canonical
16059,CC(CO)CO,CC(CO)CO,qm9/CC(CO)CO.pickle,qm9,canonical
16076,Cn1c2ccccc2c(=O)c2c(O)cccc21,Cn1c2ccccc2c(=O)c2c(O)cccc21,drugs/Cn1c2ccccc2c(=O)c2c(O)cccc21.pickle,drugs,canonical
16129,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,drugs/O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.pickle,drugs,canonical
16140,CCCC(CC)CCC,CCCC(CC)CCC,qm9/CCCC(CC)CCC.pickle,qm9,canonical
16148,CCC(CC)C(C)(C)C,CCC(CC)C(C)(C)C,qm9/CCC(CC)C(C)(C)C.pickle,qm9,canonical
16155,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,drugs/CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.pickle,drugs,canonical
16194,CC(C)CCC(C)C,CC(C)CCC(C)C,qm9/CC(C)CCC(C)C.pickle,qm9,canonical
16201,CCOC(N)=O,CCOC(N)=O,qm9/CCOC(N)=O.pickle,qm9,canonical
16203,CCOCCO,CCOCCO,qm9/CCOCCO.pickle,qm9,canonical
16217,CCCC(=O)CCC,CCCC(=O)CCC,qm9/CCCC(=O)CCC.pickle,qm9,canonical
16218,CCCCC(=O)CC,CCCCC(=O)CC,qm9/CCCCC(=O)CC.pickle,qm9,canonical
16219,CCC(CC)(CO)CO,CCC(CC)(CO)CO,qm9/CCC(CC)(CO)CO.pickle,qm9,canonical
16224,CCCC1CCCC1,CCCC1CCCC1,qm9/CCCC1CCCC1.pickle,qm9,canonical
16233,COc1ccc(CCN)cc1OC,COc1ccc(CCN)cc1OC,drugs/COc1ccc(CCN)cc1OC.pickle,drugs,canonical
16235,CC(C)=CCCC(C)CC=O,CC(C)=CCCC(C)CC=O,drugs/CC(C)=CCCC(C)CC=O.pickle,drugs,canonical
16239,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,drugs/CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC.pickle,drugs,canonical
16241,CCCCC(C)(C)C,CCCCC(C)(C)C,qm9/CCCCC(C)(C)C.pickle,qm9,canonical
16242,CCCC(CC)CC,CCCC(CC)CC,qm9/CCCC(CC)CC.pickle,qm9,canonical
16243,CC(=O)N1CCOCC1,CC(=O)N1CCOCC1,qm9/CC(=O)N1CCOCC1.pickle,qm9,canonical
16244,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,O=C(O)C1=CC(O)C(O)C(O)C1,drugs/O=C(O)C1=CC(O)C(O)C(O)C1.pickle,drugs,no_stereo
16246,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,drugs/O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12.pickle,drugs,canonical
16251,COC(=O)c1cc(O)c(O)c(O)c1,COC(=O)c1cc(O)c(O)c(O)c1,drugs/COC(=O)c1cc(O)c(O)c(O)c1.pickle,drugs,canonical
16252,NC(=S)NC(=O)c1ccccc1,NC(=S)NC(=O)c1ccccc1,drugs/NC(=S)NC(=O)c1ccccc1.pickle,drugs,canonical
16258,CCNC(N)=O,CCNC(N)=O,qm9/CCNC(N)=O.pickle,qm9,canonical
16260,Nc1ccnc(=O)[nH]1,Nc1ccnc(=O)[nH]1,qm9/Nc1ccnc(=O)[nH]1.pickle,qm9,canonical
16261,CC(C)(N)C(=O)O,CC(C)(N)C(=O)O,qm9/CC(C)(N)C(=O)O.pickle,qm9,canonical
16263,CCNC(=O)NCC,CCNC(=O)NCC,qm9/CCNC(=O)NCC.pickle,qm9,canonical
16269,O=C(O)c1cccc(C(=O)O)c1,O=C(O)c1cccc(C(=O)O)c1,drugs/O=C(O)c1cccc(C(=O)O)c1.pickle,drugs,canonical
16271,O=C(Nc1ccccc1)Nc1ccccc1,O=C(Nc1ccccc1)Nc1ccccc1,drugs/O=C(Nc1ccccc1)Nc1ccccc1.pickle,drugs,canonical
16280,CC(C)(O)C#N,CC(C)(O)C#N,qm9/CC(C)(O)C#N.pickle,qm9,canonical
16285,CC(C)C1CCCCC1,CC(C)C1CCCCC1,qm9/CC(C)C1CCCCC1.pickle,qm9,canonical
16288,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,drugs/CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO.pickle,drugs,canonical
16305,Cc1cccc(O)c1C,Cc1cccc(O)c1C,qm9/Cc1cccc(O)c1C.pickle,qm9,canonical
16307,CCCc1cc(=O)[nH]c(=S)[nH]1,CCCc1cc(=O)[nH]c(=S)[nH]1,drugs/CCCc1cc(=O)[nH]c(=S)[nH]1.pickle,drugs,canonical
16324,Cc1nc(N)nc(N)n1,Cc1nc(N)nc(N)n1,qm9/Cc1nc(N)nc(N)n1.pickle,qm9,canonical
16325,CC1(C)NC(=O)NC1=O,CC1(C)NC(=O)NC1=O,qm9/CC1(C)NC(=O)NC1=O.pickle,qm9,canonical
16327,CC(=O)SCC[N+](C)(C)C,CC(=O)SCC[N+](C)(C)C,drugs/CC(=O)SCC[N+](C)(C)C.pickle,drugs,canonical
16343,CCCCCC#N,CCCCCC#N,qm9/CCCCCC#N.pickle,qm9,canonical
16356,CC(C)CCOC=O,CC(C)CCOC=O,qm9/CC(C)CCOC=O.pickle,qm9,canonical
16359,CCCCCOC(C)=O,CCCCCOC(C)=O,qm9/CCCCCOC(C)=O.pickle,qm9,canonical
16361,Nc1nc(N)nc(-c2ccccc2)n1,Nc1nc(N)nc(-c2ccccc2)n1,drugs/Nc1nc(N)nc(-c2ccccc2)n1.pickle,drugs,canonical
16362,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,drugs/O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1.pickle,drugs,canonical
16364,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,drugs/CC(C)(c1ccc(O)cc1)c1ccc(O)cc1.pickle,drugs,canonical
16373,O=C(c1ccccc1)c1ccncc1,O=C(c1ccccc1)c1ccncc1,drugs/O=C(c1ccccc1)c1ccncc1.pickle,drugs,canonical
16375,CC(C)(CO)C(O)C(=O)NCCC(=O)[O-],CC(C)(CO)C(O)C(=O)NCCC(=O)[O-],drugs/CC(C)(CO)C(O)C(=O)NCCC(=O)[O-].pickle,drugs,canonical
16376,CCC(=O)OCC(C)C,CCC(=O)OCC(C)C,qm9/CCC(=O)OCC(C)C.pickle,qm9,canonical
16377,CCCCOC(=O)c1ccc(O)cc1,CCCCOC(=O)c1ccc(O)cc1,drugs/CCCCOC(=O)c1ccc(O)cc1.pickle,drugs,canonical
16378,CCCCOC(=O)CC,CCCCOC(=O)CC,qm9/CCCCOC(=O)CC.pickle,qm9,canonical
16379,COc1ccccc1C,COc1ccccc1C,qm9/COc1ccccc1C.pickle,qm9,canonical
16382,CCc1cccc(C)c1,CCc1cccc(C)c1,qm9/CCc1cccc(C)c1.pickle,qm9,canonical
16383,CCc1ccc(C)cc1,CCc1ccc(C)cc1,qm9/CCc1ccc(C)cc1.pickle,qm9,canonical
16384,CCc1ccccc1C,CCc1ccccc1C,qm9/CCc1ccccc1C.pickle,qm9,canonical
16390,Cc1cc(C)cc(O)c1,Cc1cc(C)cc(O)c1,qm9/Cc1cc(C)cc(O)c1.pickle,qm9,canonical
16406,CC(=O)OCC(C)C,CC(=O)OCC(C)C,qm9/CC(=O)OCC(C)C.pickle,qm9,canonical
16410,CCCCCCCCCCCCCCCC[N+](C)(C)C,CCCCCCCCCCCCCCCC[N+](C)(C)C,drugs/CCCCCCCCCCCCCCCC[N+](C)(C)C.pickle,drugs,canonical
16423,NC(CSSC[C@H](N)C(=O)O)C(=O)O,NC(CSSCC(N)C(=O)O)C(=O)O,drugs/NC(CSSCC(N)C(=O)O)C(=O)O.pickle,drugs,no_stereo
16424,O=S(=O)([O-])NC1CCCCC1,O=S(=O)([O-])NC1CCCCC1,drugs/O=S(=O)([O-])NC1CCCCC1.pickle,drugs,canonical
16426,Cc1cc(C2(c3ccc(O)c(C)c3)OC(=O)c3ccccc32)ccc1O,Cc1cc(C2(c3ccc(O)c(C)c3)OC(=O)c3ccccc32)ccc1O,drugs/Cc1cc(C2(c3ccc(O)c(C)c3)OC(=O)c3ccccc32)ccc1O.pickle,drugs,canonical
16438,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,drugs/ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl.pickle,drugs,canonical
16447,Cc1ccc(O)cc1C,Cc1ccc(O)cc1C,qm9/Cc1ccc(O)cc1C.pickle,qm9,canonical
16451,CC(C)(CO)CO,CC(C)(CO)CO,qm9/CC(C)(CO)CO.pickle,qm9,canonical
16452,OCCCCCCO,OCCCCCCO,qm9/OCCCCCCO.pickle,qm9,canonical
16456,CCOC(=O)CN,CCOC(=O)CN,qm9/CCOC(=O)CN.pickle,qm9,canonical
16468,O=C([O-])CCC(=O)[O-],O=C([O-])CCC(=O)[O-],drugs/O=C([O-])CCC(=O)[O-].pickle,drugs,canonical
16474,CC(C)CC(C)(C)CO,CC(C)CC(C)(C)CO,qm9/CC(C)CC(C)(C)CO.pickle,qm9,canonical
16479,COC(=O)C(C)=O,COC(=O)C(C)=O,qm9/COC(=O)C(C)=O.pickle,qm9,canonical
16482,CCC1CCCCC1,CCC1CCCCC1,qm9/CCC1CCCCC1.pickle,qm9,canonical
16483,COCCC(C)=O,COCCC(C)=O,qm9/COCCC(C)=O.pickle,qm9,canonical
16485,c1ccc2c(c1)ccc1ncccc12,c1ccc2c(c1)ccc1ncccc12,drugs/c1ccc2c(c1)ccc1ncccc12.pickle,drugs,canonical
16487,CCc1cccc(O)c1,CCc1cccc(O)c1,qm9/CCc1cccc(O)c1.pickle,qm9,canonical
16497,CCOC(C)(C)C,CCOC(C)(C)C,qm9/CCOC(C)(C)C.pickle,qm9,canonical
16500,CC(C)OCCO,CC(C)OCCO,qm9/CC(C)OCCO.pickle,qm9,canonical
16505,CCCCCCC=O,CCCCCCC=O,qm9/CCCCCCC=O.pickle,qm9,canonical
16508,O=C([O-])C(O)C(O)C(O)C(O)CO,O=C([O-])C(O)C(O)C(O)C(O)CO,drugs/O=C([O-])C(O)C(O)C(O)C(O)CO.pickle,drugs,canonical
16514,CC1=CC(=O)c2ccccc2C1=O,CC1=CC(=O)c2ccccc2C1=O,drugs/CC1=CC(=O)c2ccccc2C1=O.pickle,drugs,canonical
16516,CC(=O)C(=O)O,CC(=O)C(=O)O,drugs/CC(=O)C(=O)O.pickle,drugs,canonical
16520,OCCCCCO,OCCCCCO,qm9/OCCCCCO.pickle,qm9,canonical
16523,CC(C)(C)CC(C)(C)c1ccc(O)cc1,CC(C)(C)CC(C)(C)c1ccc(O)cc1,drugs/CC(C)(C)CC(C)(C)c1ccc(O)cc1.pickle,drugs,canonical
16527,CC1=NN(c2ccccc2)C(=O)C1,CC1=NN(c2ccccc2)C(=O)C1,drugs/CC1=NN(c2ccccc2)C(=O)C1.pickle,drugs,canonical
16529,O=[N+]([O-])c1ccccc1Nc1ccccc1,O=[N+]([O-])c1ccccc1Nc1ccccc1,drugs/O=[N+]([O-])c1ccccc1Nc1ccccc1.pickle,drugs,canonical
16531,Nc1ccc(Nc2ccccc2)cc1,Nc1ccc(Nc2ccccc2)cc1,drugs/Nc1ccc(Nc2ccccc2)cc1.pickle,drugs,canonical
16532,COc1cc([N+](=O)[O-])ccc1N,COc1cc([N+](=O)[O-])ccc1N,drugs/COc1cc([N+](=O)[O-])ccc1N.pickle,drugs,canonical
16537,CC(=O)CCC(C)C,CC(=O)CCC(C)C,qm9/CC(=O)CCC(C)C.pickle,qm9,canonical
16550,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,drugs/O=[N+]([O-])c1ccc(Nc2ccccc2)cc1.pickle,drugs,canonical
16555,CC(C)OC(=O)C(C)C,CC(C)OC(=O)C(C)C,qm9/CC(C)OC(=O)C(C)C.pickle,qm9,canonical
16556,CCC(=O)OC(C)C,CCC(=O)OC(C)C,qm9/CCC(=O)OC(C)C.pickle,qm9,canonical
16559,OCCSCCO,OCCSCCO,drugs/OCCSCCO.pickle,drugs,canonical
16564,O=C(O)CCSCCC(=O)O,O=C(O)CCSCCC(=O)O,drugs/O=C(O)CCSCCC(=O)O.pickle,drugs,canonical
16572,CCCC(=O)[O-],CCCC(=O)[O-],drugs/CCCC(=O)[O-].pickle,drugs,canonical
16576,CCc1cnccc1C,CCc1cnccc1C,qm9/CCc1cnccc1C.pickle,qm9,canonical
16577,CCCCCOC=O,CCCCCOC=O,qm9/CCCCCOC=O.pickle,qm9,canonical
16581,[H]SCC(CO)S[H],OCC(S)CS,drugs/OCC(S)CS.pickle,drugs,canonical
16594,CC(C)(C)NC=O,CC(C)(C)NC=O,qm9/CC(C)(C)NC=O.pickle,qm9,canonical
16606,[NH3+]CCc1ccc(O)c(O)c1,[NH3+]CCc1ccc(O)c(O)c1,drugs/[NH3+]CCc1ccc(O)c(O)c1.pickle,drugs,canonical
16607,CCCC(O)C(CC)CO,CCCC(O)C(CC)CO,drugs/CCCC(O)C(CC)CO.pickle,drugs,canonical
16753,Cc1cc2c(o1)CC(C)(C)CC2=O,Cc1cc2c(o1)CC(C)(C)CC2=O,drugs/Cc1cc2c(o1)CC(C)(C)CC2=O.pickle,drugs,canonical
16755,CCOC(=O)c1c(O)cc(C)[nH]c1=O,CCOC(=O)c1c(O)cc(C)[nH]c1=O,drugs/CCOC(=O)c1c(O)cc(C)[nH]c1=O.pickle,drugs,canonical
16769,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,drugs/O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1.pickle,drugs,canonical
16789,C[C@H]1CC=CC(=O)[C@H]1O,C[C@H]1CC=CC(=O)[C@H]1O,qm9/C[C@H]1CC=CC(=O)[C@H]1O.pickle,qm9,canonical
16790,O=C1CCC[C@H](O)[C@@H]1O,O=C1CCC[C@H](O)[C@@H]1O,qm9/O=C1CCC[C@H](O)[C@@H]1O.pickle,qm9,canonical
16816,Oc1ccc(/N=N/c2ccccc2)cc1,Oc1ccc(N=Nc2ccccc2)cc1,drugs/Oc1ccc(N=Nc2ccccc2)cc1.pickle,drugs,no_stereo
16819,Nc1ccc(/N=N/c2ccccc2)cc1,Nc1ccc(N=Nc2ccccc2)cc1,drugs/Nc1ccc(N=Nc2ccccc2)cc1.pickle,drugs,no_stereo
16868,CCC1C=CC=CC=C1,CCC1C=CC=CC=C1,qm9/CCC1C=CC=CC=C1.pickle,qm9,canonical
16872,N#CC1C=CC=CC=C1,N#CC1C=CC=CC=C1,qm9/N#CC1C=CC=CC=C1.pickle,qm9,canonical
16924,CNC(=O)NC(C)=O,CNC(=O)NC(C)=O,qm9/CNC(=O)NC(C)=O.pickle,qm9,canonical
16926,CCC(=O)NC,CCC(=O)NC,qm9/CCC(=O)NC.pickle,qm9,canonical
16931,O=C(O)C1CCC1,O=C(O)C1CCC1,drugs/O=C(O)C1CCC1.pickle,drugs,canonical
16946,C#CCCC#C,C#CCCC#C,qm9/C#CCCC#C.pickle,qm9,canonical
16947,O=Cc1ccc(CO)o1,O=Cc1ccc(CO)o1,qm9/O=Cc1ccc(CO)o1.pickle,qm9,canonical
16949,OCc1ccncc1,OCc1ccncc1,qm9/OCc1ccncc1.pickle,qm9,canonical
16951,Cc1ccc(C)[nH]1,Cc1ccc(C)[nH]1,qm9/Cc1ccc(C)[nH]1.pickle,qm9,canonical
16952,C#CCC(C)C,C#CCC(C)C,qm9/C#CCC(C)C.pickle,qm9,canonical
16962,CCOCCC(C)=O,CCOCCC(C)=O,qm9/CCOCCC(C)=O.pickle,qm9,canonical
16986,O=Cc1ccc(O)c(O)c1,O=Cc1ccc(O)c(O)c1,drugs/O=Cc1ccc(O)c(O)c1.pickle,drugs,canonical
16994,COc1cccc(O)c1O,COc1cccc(O)c1O,drugs/COc1cccc(O)c1O.pickle,drugs,canonical
17000,N#CCCCCCC#N,N#CCCCCCC#N,qm9/N#CCCCCCC#N.pickle,qm9,canonical
17001,Cc1cnc(C)c(C)n1,Cc1cnc(C)c(C)n1,qm9/Cc1cnc(C)c(C)n1.pickle,qm9,canonical
17002,NCc1ccc(S([NH3+])(=O)=O)cc1,NCc1ccc(S([NH3+])(=O)=O)cc1,drugs/NCc1ccc(S([NH3+])(=O)=O)cc1.pickle,drugs,canonical
17007,CC#CCCCC,CC#CCCCC,qm9/CC#CCCCC.pickle,qm9,canonical
17010,CCCCC#CCO,CCCCC#CCO,qm9/CCCCC#CCO.pickle,qm9,canonical
17012,CCCCC(=O)C(C)=O,CCCCC(=O)C(C)=O,qm9/CCCCC(=O)C(C)=O.pickle,qm9,canonical
17019,COc1ccc(C(=O)c2ccccc2)c(O)c1,COc1ccc(C(=O)c2ccccc2)c(O)c1,drugs/COc1ccc(C(=O)c2ccccc2)c(O)c1.pickle,drugs,canonical
17029,C=C[C@@H]1CN2CCC1CC2[C@H](O)c1ccnc2ccccc12,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,drugs/C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12.pickle,drugs,no_stereo
17030,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,drugs/Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1.pickle,drugs,canonical
17031,Oc1cc(O)cc(O)c1,Oc1cc(O)cc(O)c1,qm9/Oc1cc(O)cc(O)c1.pickle,qm9,canonical
17032,CC#Cc1ccccc1,CC#Cc1ccccc1,qm9/CC#Cc1ccccc1.pickle,qm9,canonical
17043,Cc1c(N)c(=O)n(-c2ccccc2)n1C,Cc1c(N)c(=O)n(-c2ccccc2)n1C,drugs/Cc1c(N)c(=O)n(-c2ccccc2)n1C.pickle,drugs,canonical
17044,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,drugs/COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.pickle,drugs,canonical
17045,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,drugs/C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.pickle,drugs,canonical
17046,O=C([O-])CN(CCO)CCN(CC(=O)[O-])CC(=O)[O-],O=C([O-])CN(CCO)CCN(CC(=O)[O-])CC(=O)[O-],drugs/O=C([O-])CN(CCO)CCN(CC(=O)[O-])CC(=O)[O-].pickle,drugs,canonical
17052,Oc1ccccc1/C=N/CC/N=C/c1ccccc1O,Oc1ccccc1C=NCCN=Cc1ccccc1O,drugs/Oc1ccccc1C=NCCN=Cc1ccccc1O.pickle,drugs,no_stereo
17057,OC1CCCCCC1,OC1CCCCCC1,qm9/OC1CCCCCC1.pickle,qm9,canonical
17059,CCCC(=O)C(C)C,CCCC(=O)C(C)C,qm9/CCCC(=O)C(C)C.pickle,qm9,canonical
17063,CCCCNC(=O)CC,CCCCNC(=O)CC,qm9/CCCCNC(=O)CC.pickle,qm9,canonical
17106,O=C1CCC(=O)N1c1ccccc1,O=C1CCC(=O)N1c1ccccc1,drugs/O=C1CCC(=O)N1c1ccccc1.pickle,drugs,canonical
17322,COc1ccccc1NC(C)=O,COc1ccccc1NC(C)=O,drugs/COc1ccccc1NC(C)=O.pickle,drugs,canonical
17363,CN1CCc2c([nH]c3ccccc23)C1,CN1CCc2c([nH]c3ccccc23)C1,drugs/CN1CCc2c([nH]c3ccccc23)C1.pickle,drugs,canonical
17366,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,drugs/O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12.pickle,drugs,canonical
17401,Cc1nccnn1,Cc1nccnn1,qm9/Cc1nccnn1.pickle,qm9,canonical
17404,Cc1nnc(N)nc1C,Cc1nnc(N)nc1C,drugs/Cc1nnc(N)nc1C.pickle,drugs,canonical
17414,c1ccc2c3c([nH]c2c1)CNCC3,c1ccc2c3c([nH]c2c1)CNCC3,drugs/c1ccc2c3c([nH]c2c1)CNCC3.pickle,drugs,canonical
17415,O=C1NCCc2c1[nH]c1ccccc21,O=C1NCCc2c1[nH]c1ccccc21,drugs/O=C1NCCc2c1[nH]c1ccccc21.pickle,drugs,canonical
17468,CC1(C)OC(=O)NC1=O,CC1(C)OC(=O)NC1=O,drugs/CC1(C)OC(=O)NC1=O.pickle,drugs,canonical
17481,CC(=O)n1c2ccccc2c2ccccc21,CC(=O)n1c2ccccc2c2ccccc21,drugs/CC(=O)n1c2ccccc2c2ccccc21.pickle,drugs,canonical
17495,O=c1ccc2ccc3occc3c2o1,O=c1ccc2ccc3occc3c2o1,drugs/O=c1ccc2ccc3occc3c2o1.pickle,drugs,canonical
17496,C=CC(C)(C)c1cc2cc3ccoc3cc2oc1=O,C=CC(C)(C)c1cc2cc3ccoc3cc2oc1=O,drugs/C=CC(C)(C)c1cc2cc3ccoc3cc2oc1=O.pickle,drugs,canonical
17506,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@@H]3O,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)C(C)C3O,drugs/CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)C(C)C3O.pickle,drugs,no_stereo
17513,COc1ccc2oc3ccccc3c(=O)c2c1,COc1ccc2oc3ccccc3c(=O)c2c1,drugs/COc1ccc2oc3ccccc3c(=O)c2c1.pickle,drugs,canonical
17516,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,drugs/CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21.pickle,drugs,canonical
17536,Nc1c(-c2ccccc2)cnc2c(-c3ccccc3)cnn12,Nc1c(-c2ccccc2)cnc2c(-c3ccccc3)cnn12,drugs/Nc1c(-c2ccccc2)cnc2c(-c3ccccc3)cnn12.pickle,drugs,canonical
17554,Nc1ccc2cn[nH]c2c1,Nc1ccc2cn[nH]c2c1,drugs/Nc1ccc2cn[nH]c2c1.pickle,drugs,canonical
17587,CN(C)c1ccc(C(=O)C(O)c2ccccc2)cc1,CN(C)c1ccc(C(=O)C(O)c2ccccc2)cc1,drugs/CN(C)c1ccc(C(=O)C(O)c2ccccc2)cc1.pickle,drugs,canonical
17589,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,drugs/CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1.pickle,drugs,canonical
17593,CCN(CC)c1ccc(C(=O)O)cc1,CCN(CC)c1ccc(C(=O)O)cc1,drugs/CCN(CC)c1ccc(C(=O)O)cc1.pickle,drugs,canonical
17607,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,drugs/O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O.pickle,drugs,canonical
17616,c1cnc2c(c1)ccc1cccnc12,c1cnc2c(c1)ccc1cccnc12,drugs/c1cnc2c(c1)ccc1cccnc12.pickle,drugs,canonical
17679,O=c1c2ccccc2nc2n1CCS2,O=c1c2ccccc2nc2n1CCS2,drugs/O=c1c2ccccc2nc2n1CCS2.pickle,drugs,canonical
17718,Cc1cc(O)cc(=O)o1,Cc1cc(O)cc(=O)o1,drugs/Cc1cc(O)cc(=O)o1.pickle,drugs,canonical
17734,CC1(C)NC=CC1=O,CC1(C)NC=CC1=O,qm9/CC1(C)NC=CC1=O.pickle,qm9,canonical
17750,C#CC(F)(F)F,C#CC(F)(F)F,qm9/C#CC(F)(F)F.pickle,qm9,canonical
17767,CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1ccccc1,CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1ccccc1,drugs/CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1ccccc1.pickle,drugs,canonical
17806,Oc1ccc(F)c2cccnc12,Oc1ccc(F)c2cccnc12,drugs/Oc1ccc(F)c2cccnc12.pickle,drugs,canonical
17826,C[C@H](O)CC1=C[C@H](O)[C@@H](C)OC1=O,C[C@H](O)CC1=C[C@H](O)[C@@H](C)OC1=O,drugs/C[C@H](O)CC1=C[C@H](O)[C@@H](C)OC1=O.pickle,drugs,canonical
17838,CCN(CC)C(=O)Cc1ccccc1,CCN(CC)C(=O)Cc1ccccc1,drugs/CCN(CC)C(=O)Cc1ccccc1.pickle,drugs,canonical
17855,Fc1nc(F)nc(F)n1,Fc1nc(F)nc(F)n1,qm9/Fc1nc(F)nc(F)n1.pickle,qm9,canonical
17893,c1ccc(-c2nccnc2-c2ccccc2)cc1,c1ccc(-c2nccnc2-c2ccccc2)cc1,drugs/c1ccc(-c2nccnc2-c2ccccc2)cc1.pickle,drugs,canonical
17899,O=c1[nH]c(C(F)(F)F)nc2ccccc12,O=c1[nH]c(C(F)(F)F)nc2ccccc12,drugs/O=c1[nH]c(C(F)(F)F)nc2ccccc12.pickle,drugs,canonical
17904,CCn1c(=O)[nH]c2ccccc2c1=O,CCn1c(=O)[nH]c2ccccc2c1=O,drugs/CCn1c(=O)[nH]c2ccccc2c1=O.pickle,drugs,canonical
17933,Cc1[nH]nc2c1CCC2,Cc1[nH]nc2c1CCC2,qm9/Cc1[nH]nc2c1CCC2.pickle,qm9,canonical
17941,N#CCC1=CC(=O)CC1,N#CCC1=CC(=O)CC1,qm9/N#CCC1=CC(=O)CC1.pickle,qm9,canonical
17958,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,drugs/CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21.pickle,drugs,no_stereo
17961,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,drugs/CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21.pickle,drugs,canonical
